seed,pair,reliability_weight,estimated_witness_risk,geometry_risk,oracle_risk,estimated_realized_mse,geometry_realized_mse,oracle_realized_mse,estimated_residual_cosine,geometry_residual_cosine,selected_rho,selected_length_factor,selected_noise_ratio
104,ETS2+MAP7D1,0.5199999809265137,0.13565789686905982,0.1200349547082766,0.03374303685678878,0.09208982466576526,0.16969868054323065,0.0337430368299239,0.15827202092524284,0.031065483711082777,0.5,0.5,0.03
105,CEBPB+LYL1,0.7369999885559082,0.09908832054584497,0.12840817773315913,0.05652103661248953,0.18466785764083637,0.18748747468839055,0.056521036578164235,0.5619995572085812,0.5509380676976445,0.5,4.0,0.1
105,ETS2+IKZF3,0.4359999895095825,0.07207840377761135,0.08820544478719099,0.02382116057187364,0.04394081956005514,0.04301439621438413,0.023821160541257574,0.9046476500037542,0.8939906610413427,0.5,4.0,0.1
105,KLF1+SET,0.871999979019165,0.18482825665211217,0.09463078200616973,0.04104863585874019,0.08201387774754265,0.07731646684318239,0.041048635821727436,0.542456625139296,0.5856098456918877,0.5,4.0,0.1
105,FOSB+UBASH3B,0.4560000002384186,0.05474604621321568,0.07979248098759294,0.021706732983595878,0.16239975347706415,0.24956600155143044,0.021706732955775306,-0.15204808136675527,-0.35086271565846866,0.5,4.0,0.1
105,ELMSAN1+ZBTB10,0.36000001430511475,0.15539644196152044,0.10399317756568431,0.0605529676314641,0.09780222711167375,0.09926129814151391,0.06055296759619582,0.5976907762713064,0.5482892291476908,0.5,4.0,0.1
105,DUSP9+SNAI1,0.7459999918937683,0.11647874633964522,0.08534557424947847,0.0874904921793106,0.8259224983007385,0.7980827779657504,0.08749049213844576,-0.30264356174743495,-0.2410016959310944,0.5,4.0,0.1
105,AHR+KLF1,0.7609999775886536,0.11358792765646819,0.11478082337132824,0.036692567779376045,0.22145609309550848,0.3516708693232572,0.03669256775239012,0.4353980191596025,-0.11459472640901716,0.5,4.0,0.1
105,IGDCC3+PRTG,0.45399999618530273,0.12293445677642624,0.09194169276097526,0.06864344362918073,0.20647786012880495,0.19211563313781999,0.06864344358972736,0.7344115128394841,0.7725448101574375,0.5,4.0,0.1
105,UBASH3A+UBASH3B,0.39500001072883606,0.052418154216736665,0.08719339223749208,0.01937752573286927,0.21823295611518287,0.22939803956548857,0.019377525706688024,0.06517088987853294,0.0458799137556451,0.5,4.0,0.1
105,KLF1+MAP2K6,0.4099999964237213,0.08281091221817,0.09537978128114066,0.027516265065587853,0.1007365542139313,0.11348243065400616,0.027516265038302436,0.24135223585781335,0.16239107582299162,0.5,4.0,0.1
105,IGDCC3+ZBTB25,0.2549999952316284,0.06975076696730867,0.09310643262219419,0.05229406665039037,0.07322274562041153,0.06711000654346017,0.052294066618376905,0.4460143745111793,0.4730667414803857,0.5,4.0,0.1
105,ETS2+MAPK1,0.7639999985694885,0.21592451767025503,0.08637430131952664,0.039406359758158524,0.25581410456201165,0.5328626162602191,0.039406359728451544,-0.03868969743113598,-0.03262426973031396,0.5,4.0,0.1
105,FOXA3+FOXF1,0.014000000432133675,0.07831773082516155,0.12028886683587227,0.049429533973877574,0.09946325985854215,0.08713420100515286,0.049429533945919896,0.42756061351651325,0.42053166021904276,0.5,4.0,0.1
105,CEBPE+ETS2,0.46000000834465027,0.10546737376902392,0.07991024861791432,0.029109636333376987,0.07124833987924695,0.1475300413798822,0.02910963630473709,0.9272991842776588,0.9291399010622885,0.5,4.0,0.1
105,CEBPE+SPI1,0.7860000133514404,0.1498706064858981,0.11263140563823155,0.07719208488504944,0.48268683181148025,0.6361371440542587,0.07719208484988212,0.6408327108454367,0.6291976770936794,0.5,4.0,0.1
105,BPGM+SAMD1,0.30000001192092896,0.09215800126587559,0.13346400567310907,0.03509362602372217,0.055620143358828755,0.05155535111533122,0.03509362599293223,0.6701462111280264,0.6600930745111437,0.5,4.0,0.1
105,BAK1+BCL2L11,0.33899998664855957,0.0849771273955175,0.12940650696085823,0.04256958430674408,0.05518865605266382,0.05448238979002037,0.04256958427540425,0.43959337134327503,0.4048533314214431,0.5,4.0,0.1
105,MAP2K3+MAP2K6,0.44600000977516174,0.10905229669116494,0.12191100534199643,0.027405924341159293,0.19815041825681154,0.1344005796807729,0.027405924312860368,-0.26856829013609007,0.1533230455482988,0.5,4.0,0.1
105,OSR2+PTPN12,0.4269999861717224,0.08665950561841768,0.09123401472511435,0.03711335305287161,0.07630607871047833,0.13577502168764602,0.037113353022894494,0.780677620954568,0.5501366568850575,0.5,4.0,0.1
105,OSR2+UBASH3B,0.7490000128746033,0.08522384974525249,0.0931006751743045,0.02265084840408102,0.11826226850468985,0.28206829721407845,0.02265084837769577,0.610501987838519,-0.25119026708859626,0.5,4.0,0.1
105,FOXA1+FOXA3,0.16899999976158142,0.08690896344286428,0.12028886683587227,0.04858291077947066,0.09120366496110864,0.07609724544533003,0.048582910749946105,0.4950226216796871,0.5017953752681419,0.5,4.0,0.1
105,FOXA1+KLF1,0.4480000138282776,0.1024989002130704,0.09620716017199797,0.03365678834647263,0.06972918008173563,0.07277245014150802,0.03365678831681384,0.35344977227291074,0.35493723567222113,0.5,4.0,0.1
105,CNN1+MAPK1,0.621999979019165,0.06993568490542323,0.082318539107688,0.025325495261269017,0.0381743078122062,0.04513616175401838,0.02532549522755939,0.7691482744262779,0.7139796920038046,0.5,4.0,0.1
105,FOXA1+FOXF1,0.09600000083446503,0.07892917546672897,0.12028886683587227,0.039409222063092345,0.07949720775322482,0.0664848939990697,0.039409222035149606,0.6133905766266918,0.6456971806367455,0.5,4.0,0.1
105,CEBPB+MAPK1,0.23600000143051147,0.15923078430348486,0.08103383332687823,0.03093595303612512,0.058455036683763895,0.06266076929870852,0.03093595300636321,0.926392513674724,0.9251837135397198,0.5,4.0,0.1
105,ETS2+TGFBR2,0.12300000339746475,0.05475841676024415,0.08219298574166492,0.023015063359908633,0.03962497051242538,0.03884775482562073,0.023015063332872194,0.5897574614355513,0.6415310947145946,0.5,4.0,0.1
106,KLF1+SET,0.871999979019165,0.3588552432542818,0.13339321200104096,0.05357963884340002,0.09096962748574712,0.10292241607237787,0.05357963881596709,0.4612016917291187,0.34534469569703896,0.9,2.0,0.1
106,CEBPE+PTPN12,0.4620000123977661,0.10485000024890814,0.12213265863607296,0.02708971954668926,0.10465963492157085,0.20749664127230935,0.02708971951864139,0.9546136592384584,0.9126464289648162,0.9,2.0,0.1
106,CEBPE+SET,0.8659999966621399,0.39641365430868203,0.13541154150663592,0.036535118771601316,0.42294279918896993,0.24015706036478354,0.03653511874270451,0.9497881637208081,0.9503892600419557,0.9,2.0,0.1
106,ELMSAN1+ZBTB10,0.36000001430511475,0.2653535644132969,0.1424778189299951,0.06254033189488033,0.10409472235042279,0.10467668615056018,0.06254033186123124,0.45230278493011633,0.44769148603156306,0.9,2.0,0.1
106,CEBPB+CEBPE,0.21799999475479126,0.14202900597678494,0.12278105328557892,0.07963269986745758,0.2913292946393272,0.10643851971552123,0.0796326998345932,0.7844202793752116,0.9179708049234152,0.9,2.0,0.1
106,AHR+KLF1,0.7609999775886536,0.11941824403059277,0.13912135819905694,0.03533419524245368,0.21265975038321203,0.36249645710093026,0.03533419521785269,0.5219782118361319,-0.394540686090306,0.9,2.0,0.1
106,FOXA3+FOXL2,0.2759999930858612,0.07105383886586912,0.13173221824811446,0.0637056588505664,0.09463579148090454,0.08702593182043943,0.0637056588215919,0.5965811041858223,0.6487907572411811,0.9,2.0,0.1
106,PTPN9+UBASH3B,0.0,0.06424827892970263,0.13267993817579493,0.025819548982451854,0.038206387756323505,0.0713068544092599,0.025819548955689737,0.8256537985734913,0.6467128530760607,0.9,2.0,0.1
106,PTPN12+ZBTB25,0.0,0.0689202435477068,0.13635686114846446,0.026522391485439,0.03507965431230671,0.03428689475043772,0.026522391459493738,0.808382694209615,0.8196007015384867,0.9,2.0,0.1
106,FOSB+PTPN12,0.3190000057220459,0.0882916171492426,0.12799380509293834,0.030197292875792904,0.045669002266180404,0.07816834369032849,0.03019729284664346,0.6799898462391883,0.36010094807226883,0.9,2.0,0.1
106,CEBPE+ETS2,0.46000000834465027,0.14038009678727734,0.11900748689655968,0.027416161589035204,0.041189981320333274,0.04490762090357918,0.027416161562925076,0.9383139041963718,0.9241001057352103,0.9,2.0,0.1
106,ETS2+IGDCC3,0.3529999852180481,0.06795010617996695,0.1228085929652668,0.02018033336891109,0.02460175019135911,0.07005791262607838,0.02018033334197678,0.9448939884427826,0.8871515402077937,0.9,2.0,0.1
106,CBFA2T3+POU3F2,0.1289999932050705,0.08742430047331355,0.1634248846652465,0.05790302840237911,0.07401532557631146,0.0803506542004104,0.05790302837400566,0.5875325338847689,0.5340215473878321,0.9,2.0,0.1
106,CBL+UBASH3B,0.6230000257492065,0.054097898721212186,0.12303227919697379,0.021434692550694412,0.16832969919767637,0.203818709722179,0.021434692524588544,0.8153398616174496,0.7287088728354221,0.9,2.0,0.1
106,BAK1+BCL2L11,0.33899998664855957,0.07140965872497144,0.153860681215778,0.04212667194237489,0.05181367611687966,0.05084237671664291,0.04212667191339788,0.41599233515025397,0.4127438948635143,0.9,2.0,0.1
106,MAPK1+TGFBR2,0.5490000247955322,0.08592994497592792,0.11810658110297119,0.018723631005628384,0.03841942336820908,0.02941266479589145,0.01872363098056809,0.7278838906957042,0.7543215219420945,0.9,2.0,0.1
106,CEBPB+PTPN12,0.28999999165534973,0.12382049858534287,0.12560442187574467,0.03699162349252627,0.08453926643736391,0.22193815327886748,0.03699162346232863,0.910067749742291,0.7210183677826373,0.9,2.0,0.1
106,OSR2+PTPN12,0.4269999861717224,0.1051810620062993,0.1313142242097062,0.030286526550795112,0.07817067403669418,0.16912865653974785,0.03028652651438512,0.8146846635651294,0.36242821757882143,0.9,2.0,0.1
106,CBFA2T3+FEV,0.7020000219345093,0.16011278936132742,0.15343843357719975,0.11770002898024079,0.39367441035947864,0.5218528693849718,0.1177000289411104,0.8639401708004473,0.8019799176368586,0.9,2.0,0.1
106,PTPN12+SNAI1,0.43799999356269836,0.10305562690913157,0.13400274233449005,0.04219316206414542,0.17905061762213928,0.2891525857377951,0.04219316203671408,-0.1157467476118439,-0.3710459518626559,0.9,2.0,0.1
106,CEBPB+FOSB,0.6029999852180481,0.10049409095497866,0.12863535280788632,0.12581453692441041,0.16799009297179135,0.23280217640965953,0.12581453689055083,0.486113237573889,0.2525383763636129,0.9,2.0,0.1
106,DLX2+ZBTB10,0.38999998569488525,0.23024124162909357,0.15869318790469045,0.13018185440330474,0.18629304997749882,0.21626338530821734,0.13018185436791307,0.4730611128278781,0.31019953346469364,0.9,2.0,0.1
106,PTPN12+SAMD1,0.0,0.07189841877719111,0.12826807942075352,0.02904719736495561,0.04984145087602412,0.04052467301230953,0.029047197337955997,0.5710299767484855,0.672729508892743,0.9,2.0,0.1
106,RHOXF2+ZBTB25,1.0,0.1773737391347777,0.15483419202027374,0.04987612852843533,0.08947596253777342,0.08156565262134247,0.04987612849904589,0.28595264353931177,0.31362846045605763,0.9,2.0,0.1
106,FOXA1+FOXL2,0.0,0.07304403472479136,0.12816124412888735,0.04337304047495976,0.06343971841587887,0.053176666615126524,0.04337304044868818,0.5947294814004159,0.6308691669022026,0.9,2.0,0.1
106,SNAI1+UBASH3B,0.2759999930858612,0.08997507032843977,0.1287578742966372,0.033591544628337015,0.04821888565977039,0.12964890104035098,0.033591544603471406,0.49422863723204485,-0.13203106980232335,0.9,2.0,0.1
107,CEBPA+CEBPE,0.5609999895095825,0.16793465314744002,0.13086296683309745,0.07429320130468597,0.46035349789706864,0.48968020148378516,0.07429320126893495,0.936968519739113,0.9471927425879757,0.5,0.5,0.1
107,ETS2+PRTG,0.35600000619888306,0.08571452581410104,0.12488011760995021,0.020120246685252252,0.036840712532485144,0.05571899805371627,0.020120246657581047,0.8968080446166469,0.8646453904005268,0.5,0.5,0.1
107,CEBPE+SET,0.8659999966621399,0.17391052483616734,0.12511813503482852,0.030251304378481447,0.3157549912371902,0.3165533441550745,0.030251304347581224,0.9464881339794289,0.9417877026943648,0.5,0.5,0.1
107,CBL+PTPN12,0.0010000000474974513,0.04855773147412221,0.1168171388103182,0.026304703495788888,0.08183382614915273,0.03470814041672178,0.02630470347027582,0.7381358162558476,0.7755331430749177,0.5,0.5,0.1
107,ELMSAN1+ZBTB10,0.36000001430511475,0.18602231314513062,0.13622068057314612,0.06248995545499736,0.08564575702446477,0.08810400988171993,0.06248995542196206,0.5952580678543153,0.5753492515548347,0.5,0.5,0.1
107,DUSP9+SNAI1,0.7459999918937683,0.17022459056030603,0.1222828872241707,0.08780050227248293,0.6584663955742884,0.7052509028504289,0.0878005022362998,-0.07917216069284466,-0.16640317261882204,0.5,0.5,0.1
107,CEBPA+JUN,0.4909999966621399,0.20086132636995885,0.14883648514428696,0.19975178313087852,0.3593192678800575,0.32553411086994105,0.19975178309612915,0.33024862439235436,0.45367321949529976,0.5,0.5,0.1
107,FOXL2+HOXB9,0.0,0.05761768549942787,0.12653762337958901,0.08099073732735121,0.10691477587712009,0.10353458653805261,0.0809907372995447,0.6079210180669832,0.5736398554714917,0.5,0.5,0.1
107,IGDCC3+ZBTB25,0.2549999952316284,0.08157804390580833,0.1268897485334958,0.05368180313747671,0.07689987795717391,0.06641678986803817,0.05368180311003911,0.4399959289110804,0.4688063005444044,0.5,0.5,0.1
107,FOXF1+FOXL2,0.34700000286102295,0.05424639855615634,0.13022163896521188,0.047194133619085435,0.12648148123584124,0.11854534974215171,0.0471941335934299,0.4492832051332872,0.47890676432408785,0.5,0.5,0.1
107,ETS2+MAPK1,0.7639999985694885,0.18078138220593618,0.12084823577103564,0.035888030970942786,0.289835641821888,0.3839036182797938,0.03588803094373096,-0.07529867315314308,-0.0723505783957724,0.5,0.5,0.1
107,CEBPE+CNN1,0.4620000123977661,0.09165164538171396,0.1180809534213859,0.038688160229766344,0.10055212117520049,0.2891322430280418,0.03868816020224284,0.8770066072890635,0.5195482961906922,0.5,0.5,0.1
107,CEBPE+ETS2,0.46000000834465027,0.14006390528643684,0.12072881974322608,0.028251739105023932,0.03923829174122669,0.04810271292001983,0.0282517390787564,0.9350002367683793,0.9171492734394018,0.5,0.5,0.1
107,ETS2+IGDCC3,0.3529999852180481,0.08028067266381898,0.12488011760995021,0.020965951073352473,0.03234992769616807,0.05147488478791133,0.020965951046401414,0.9268175567124861,0.9022671217991768,0.5,0.5,0.1
107,MAP2K3+MAP2K6,0.44600000977516174,0.08733396196743227,0.1322447859806395,0.02550113133558672,0.10161223633870017,0.12806183778090938,0.02550113130982178,0.39660798465801167,0.11796071177439253,0.5,0.5,0.1
107,TBX2+TBX3,0.37400001287460327,0.1488002905810904,0.1612597397033713,0.0299287046301204,0.049921660567067566,0.03992429955617555,0.029928704604747065,0.5117065504572672,0.6563242616965578,0.5,0.5,0.1
107,OSR2+PTPN12,0.4269999861717224,0.08491622043808336,0.12009349025562491,0.02759938745921972,0.04498715691858994,0.08962272301134969,0.02759938742673172,0.8865350025967113,0.8096259059514405,0.5,0.5,0.1
107,PTPN12+PTPN9,0.06400000303983688,0.05664301123006966,0.13135473172682555,0.027474250522159405,0.041706319698630846,0.07735126871771242,0.02747425049396761,0.8238284902943952,0.5465609509005134,0.5,0.5,0.1
107,CBL+PTPN9,0.14300000667572021,0.05682152768213713,0.13903146218759238,0.031151443865301595,0.05447877168608332,0.039486451561443245,0.03115144383716093,0.8528968686721976,0.856537808647113,0.5,0.5,0.1
107,CEBPE+KLF1,0.75,0.1434793870581689,0.11494856145736618,0.025413564108644926,0.18075126917634643,0.3090531938036987,0.02541356408046921,0.95788184409221,0.9207736143540522,0.5,0.5,0.1
107,CEBPA+KLF1,0.7269999980926514,0.17435923349221785,0.12669358486920368,0.0683114076011517,0.10639994822922126,0.10566545791732165,0.06831140757110558,0.5354175654967066,0.5398667891611126,0.5,0.5,0.1
107,FOXA1+FOXF1,0.09600000083446503,0.05677079906499299,0.13476185482161934,0.035766162133068435,0.07838871843374857,0.07303440818465308,0.03576616210784054,0.5437745839080884,0.5813325155592519,0.5,0.5,0.1
107,BPGM+ZBTB1,0.41600000858306885,0.11392802254879107,0.1578673409080609,0.041293657244559745,0.10722318549423629,0.0791639490016034,0.04129365721640269,0.38944301978343177,0.6530591431049492,0.5,0.5,0.1
107,KLF1+TGFBR2,0.20900000631809235,0.05849830520257781,0.11227729890577541,0.021180082675893226,0.03935157425711548,0.02595030832851807,0.021180082652530324,0.6285563642068395,0.6613950692740501,0.5,0.5,0.1
107,DLX2+ZBTB10,0.38999998569488525,0.19002987524362583,0.14969608877779314,0.12946814730952316,0.16745683974372838,0.17118440383925929,0.1294681472738052,0.5669813528297396,0.5708433209789568,0.5,0.5,0.1
107,ETS2+MAP7D1,0.5199999809265137,0.12220092573165192,0.13986218072535664,0.033687912153936045,0.09077425913963828,0.09857879757275574,0.03368791212866912,0.1455780567478931,0.0501574726706116,0.5,0.5,0.1
108,FOSB+UBASH3B,0.4560000002384186,0.047743679698173475,0.13075636873940363,0.02252554453473081,0.1173120084808323,0.20272770427079187,0.022525544506677535,0.050644978601672365,-0.36430637786491904,0.9,4.0,0.03
108,DUSP9+PRTG,0.3630000054836273,0.08413784146721437,0.13750502859724048,0.03659907729101508,0.06378022042238238,0.06708964225728706,0.036599077256174554,0.7124176008243323,0.6475587160531955,0.9,4.0,0.03
108,CBL+TGFBR2,0.05900000035762787,0.04638101374277978,0.13654447628544777,0.03651671482870551,0.06234229299040996,0.04472394289675003,0.036516714799282125,0.7786064357195199,0.7874422245754165,0.9,4.0,0.03
108,IKZF3+MAP2K6,0.04699999839067459,0.07241695976459994,0.1462534740158297,0.02717692410120226,0.04139407357389122,0.04773732030114658,0.027176924072242897,0.6621975351474115,0.6276844986829758,0.9,4.0,0.03
108,FOXA3+FOXL2,0.2759999930858612,0.05351896553529529,0.14736476472106685,0.06389521091931043,0.1074704081453788,0.09636439045884143,0.06389521088802044,0.5421836399971074,0.5880739691170912,0.9,4.0,0.03
108,PTPN12+ZBTB25,0.0,0.04848134194724258,0.13908627403275928,0.025812450510335844,0.04057619237190997,0.08703902788437304,0.025812450482374266,0.773995187502946,0.3885741339225376,0.9,4.0,0.03
108,FOXL2+POU3F2,0.09700000286102295,0.0740524703836809,0.1591225552592196,0.04751053257811966,0.07201702239316478,0.09989686164852515,0.04751053254782184,0.6266092203158037,0.39749022820253,0.9,4.0,0.03
108,FOXL2+HOXB9,0.0,0.057934825362148494,0.15175285545928566,0.08171285436895062,0.10057830966693722,0.11392205312879518,0.08171285433716831,0.5990625603659753,0.5131684652510775,0.9,4.0,0.03
108,FOXF1+FOXL2,0.34700000286102295,0.056893169769031963,0.1585565691811952,0.04940408050835879,0.16074965099541946,0.1501747389040785,0.04940408047921161,0.2563801279114837,0.23037245876795223,0.9,4.0,0.03
108,CNN1+ETS2,0.30000001192092896,0.04797875124050551,0.1335624872547504,0.013854945501011122,0.059575799667382946,0.0581759811880696,0.013854945472998034,0.39737725877302466,0.3064844031287936,0.9,4.0,0.03
108,FOSB+IKZF3,0.5220000147819519,0.18273044467560218,0.14181424611146148,0.03941156343552546,0.27303063319711546,0.2577790829047264,0.03941156340258395,0.21968776255450556,0.17239428410898253,0.9,4.0,0.03
108,CBL+UBASH3A,0.027000000700354576,0.045888710178206574,0.14680665474815813,0.10256924844547102,0.13599420900182024,0.13405579888520344,0.10256924840863083,0.6623289191415402,0.6530481309011906,0.9,4.0,0.03
108,BPGM+SAMD1,0.30000001192092896,0.06453353369723233,0.1607323319391891,0.035079915513971646,0.058305939197849405,0.05575089567298414,0.03507991548342864,0.603439506628035,0.6420815296383062,0.9,4.0,0.03
108,CEBPE+ZC3HAV1,0.5799999833106995,0.06405698812974807,0.1408465797044818,0.02390512987966198,0.14107830195725865,0.15832209480936113,0.023905129851124297,0.9552093025526838,0.9670463182957315,0.9,4.0,0.03
108,IGDCC3+MAPK1,0.46799999475479126,0.0552266262518238,0.13397190853325044,0.02349328386536187,0.0321971222973712,0.06456916711279295,0.023493283834080364,0.9510861300566473,0.9148613343345631,0.9,4.0,0.03
108,MAP2K3+MAP2K6,0.44600000977516174,0.06839982605203078,0.15001715956770495,0.025623998581225244,0.11040522052101052,0.14676338946386416,0.0256239985523128,0.31692664025737605,-0.06443644676621811,0.9,4.0,0.03
108,PTPN12+PTPN9,0.06400000303983688,0.047574794983618114,0.14022491917789315,0.025645061084116502,0.03418157434823804,0.09366239271838935,0.025645061053346258,0.8298063090796125,0.3888570458511845,0.9,4.0,0.03
108,FEV+MAP7D1,0.5609999895095825,0.21619071675056167,0.16100970640701243,0.04450966855887312,0.08518833294973643,0.057227932977490424,0.04450966852812983,0.7286418805011091,0.8294156423412076,0.9,4.0,0.03
108,FOXA1+FOXF1,0.09600000083446503,0.05790852018368561,0.15912064950653504,0.0363767659963348,0.07201927055304355,0.0717876930470653,0.036376765967844754,0.5891035346411617,0.5955633207120616,0.9,4.0,0.03
108,CEBPB+MAPK1,0.23600000143051147,0.20101128536253535,0.12835286493652573,0.02753756068398766,0.11632291049904794,0.0650845782363149,0.02753756065499155,0.8618628286641523,0.9326190638632414,0.9,4.0,0.03
108,CBL+CNN1,0.3889999985694885,0.0460229774193967,0.14228318740978926,0.027910271309525947,0.03659915854948998,0.09035077485625995,0.027910271275488202,0.9516960513624282,0.9488054990990116,0.9,4.0,0.03
108,PTPN12+ZBTB10,0.3779999911785126,0.20692233355333672,0.14018536804641393,0.0559691611945881,0.1231486530214367,0.083136428728583,0.05596916115982161,0.6407496993680283,0.6624828156933563,0.9,4.0,0.03
108,SNAI1+ZBTB10,0.3889999985694885,0.36066623171418777,0.15158838308143976,0.10978503536306881,0.41035363553697424,0.16181267610214714,0.10978503532448367,0.2216709706234718,0.4081040281823663,0.9,4.0,0.03
108,ETS2+TGFBR2,0.12300000339746475,0.044671524735047215,0.12843126475675634,0.023519412021314908,0.041490168936919355,0.048642171284680166,0.023519411994759955,0.5366621129918244,0.4166592460420597,0.9,4.0,0.03
108,FOXF1+HOXB9,0.03400000184774399,0.06763929439281523,0.1689389509377962,0.04546991785586079,0.06626837213007633,0.0585738507570595,0.04546991782768863,0.5490103256677628,0.5788399581719212,0.9,4.0,0.03
108,RHOXF2+ZBTB25,1.0,0.1793840048557868,0.16457799102735854,0.05048194888734155,0.11035233021915454,0.08534035577230842,0.050481948855730825,0.22635971810431096,0.28284460674458656,0.9,4.0,0.03
109,DUSP9+PRTG,0.3630000054836273,0.10994800544476838,0.1331623142660397,0.039049534938741665,0.05506750133270924,0.06994714242161483,0.039049534906290595,0.7251983690233432,0.6399100421180831,0.75,4.0,0.1
109,CEBPE+PTPN12,0.4620000123977661,0.06806397057080968,0.10948825320621537,0.022575152769093942,0.06450009648092951,0.11484217752142206,0.022575152743718564,0.9622546249904964,0.9520508387579454,0.75,4.0,0.1
109,CDKN1B+CDKN1C,0.0,0.12368454325917973,0.16277574852416324,0.07771174826172145,0.09586093588670845,0.1214782856609255,0.07771174823404041,0.7050118541430305,0.6903434560816448,0.75,4.0,0.1
109,CBL+PTPN12,0.0010000000474974513,0.06600884894298577,0.12185520163520903,0.027683291921725896,0.04584734913077555,0.039180097462916647,0.027683291894970635,0.7482183971923018,0.7426466915014543,0.75,4.0,0.1
109,PRTG+TGFBR2,0.16500000655651093,0.07390988435513793,0.1278483436412704,0.032676652784797436,0.06412081435271096,0.04798437712113859,0.03267665275938534,0.34519752650782193,0.4164989758191795,0.75,4.0,0.1
109,SGK1+TBX3,0.28600001335144043,0.11586483129339112,0.155024522403965,0.036549335846957465,0.10127373496042036,0.09687585705591649,0.036549335820714124,0.6681956761637965,0.7735113994871178,0.75,4.0,0.1
109,KLF1+MAP2K6,0.4099999964237213,0.08240189107135924,0.11821692311996566,0.026402344662176017,0.053384043392391965,0.15769660894305668,0.026402344636751274,0.6835841610360762,-0.23603259536536164,0.75,4.0,0.1
109,IGDCC3+ZBTB25,0.2549999952316284,0.0760041281312131,0.1248985132580867,0.05306338357036226,0.07896114193505956,0.07768661223759449,0.053063383542424465,0.40722277424168923,0.3766544338051711,0.75,4.0,0.1
109,IKZF3+MAP2K3,0.2150000035762787,0.11745697892273167,0.13737456635168352,0.03490118758872417,0.049746778888263635,0.05130668050169133,0.034901187560030855,0.5202148281754762,0.44813239352299705,0.75,4.0,0.1
109,ETS2+MAPK1,0.7639999985694885,0.31349961034343377,0.12338324885500725,0.03658334745442586,0.23391600221697123,0.24155585912450284,0.036583347427125996,-0.1674133423016932,-0.004061348549193968,0.75,4.0,0.1
109,SAMD1+ZBTB1,0.019999999552965164,0.08870039431666848,0.14325297728926772,0.04916389517652993,0.06252460212365712,0.057978632562577945,0.04916389515005699,0.5392067728997716,0.5451299815557494,0.75,4.0,0.1
109,FOSB+IKZF3,0.5220000147819519,0.14882890844623062,0.12878506474264023,0.04054277313917873,0.14241485504512297,0.26824449365603814,0.04054277310820546,0.7235778530088588,0.08571087532222428,0.75,4.0,0.1
109,CNN1+UBASH3A,0.7139999866485596,0.06651688786376604,0.127563251531964,0.04982527403013354,0.2179098422937169,0.30619759508540006,0.049825273996514756,0.8804726767878687,0.8431384227105823,0.75,4.0,0.1
109,CBL+UBASH3B,0.6230000257492065,0.05881515567244747,0.12191803082928952,0.0247494953343666,0.17928044339902724,0.2235557294321957,0.024749495307815398,0.7511855039999445,0.6783929658082003,0.75,4.0,0.1
109,CEBPE+SPI1,0.7860000133514404,0.18656135526770073,0.13198993917182136,0.07685647422506861,0.21484470808492537,0.2849214148183881,0.07685647419339188,0.6612302813093305,0.6360901171134947,0.75,4.0,0.1
109,DUSP9+MAPK1,0.7250000238418579,0.12349911921060844,0.12741448274423542,0.03892392349173679,0.24268025120391346,0.5163638953385666,0.038923923455445514,0.8896575497183803,0.5590836382241972,0.75,4.0,0.1
109,CEBPB+PTPN12,0.28999999165534973,0.08191999515465904,0.11340798837685136,0.03450048390173227,0.06829362088929945,0.20476162731668915,0.03450048387476348,0.9124351774221943,0.7413696593519438,0.75,4.0,0.1
109,FOXA1+FOXA3,0.16899999976158142,0.08116245716464196,0.1287713492401245,0.04556075588110969,0.06773019572804491,0.056552538368543646,0.045560755855338746,0.5479239547593759,0.550171655754633,0.75,4.0,0.1
109,CBFA2T3+FEV,0.7020000219345093,0.12230336261804516,0.13914245694480146,0.11305966464342787,0.3216082374714059,0.45313965600669315,0.11305966460455656,0.8785822010289528,0.8498547192951934,0.75,4.0,0.1
109,IKZF3+MAPK1,0.42800000309944153,0.12684555536369516,0.13428278495337292,0.03831518016054952,0.14736969953921206,0.21001942983613459,0.038315180127725945,0.8808437662500006,0.9162563004612642,0.75,4.0,0.1
109,CEBPB+MAPK1,0.23600000143051147,0.17360877454180515,0.12302509861217185,0.030363405170486635,0.14331596933073673,0.11513916444301182,0.030363405142628357,0.858578167641341,0.8968784708678216,0.75,4.0,0.1
109,CBL+CNN1,0.3889999985694885,0.07051018123211766,0.126748897117518,0.0341137928681311,0.10111755915783553,0.19721140201793672,0.03411379283539231,0.9143911024664694,0.8514477960546968,0.75,4.0,0.1
109,KLF1+TGFBR2,0.20900000631809235,0.06539203154699819,0.11203002884436589,0.02125398080801703,0.028946207920694116,0.03154981723360555,0.021253980784055358,0.6372655135893085,0.5548517236461984,0.75,4.0,0.1
109,MAPK1+PRTG,0.5989999771118164,0.08679697580704673,0.13528293726711282,0.024082125964445478,0.036280262190350354,0.08861193901681631,0.02408212593156764,0.9380505849187439,0.8927376823189375,0.75,4.0,0.1
109,DLX2+ZBTB10,0.38999998569488525,0.16004803531534573,0.14382875394897815,0.1237027171075601,0.1664585950011825,0.1805031116395844,0.12370271707262255,0.5518047673072485,0.5179732222836904,0.75,4.0,0.1
